comparison_snapshot_date,job_id,company_name,job_title,job_url,location,remote,department,category,source_url
2026-05-23,08ad3c8ee6b6,Saab Group,Software Engineer ﻿,https://www.saab.com/career/job-opportunities/software-engineer2,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,08ccfbfe34bf,Saab Group,System Safety Engineer ﻿,https://www.saab.com/career/job-opportunities/system-safety-engineer,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,0ba601ecaeef,Saab Group,Experienced Systems Engineer in Fighter EW ﻿,https://www.saab.com/career/job-opportunities/experienced-systems-engineer-in-fighter-ew,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,0ee2ca8bd9be,Ausco Inc.,Design Engineer Learn More,https://auscoinc.com/career/design-engineer,"Farmingdale, NY, United States",Not specified,,Aerospace,https://auscoinc.com/career
2026-05-23,1155eed651d3,Saab Group,Systems Engineer - Radar ﻿,https://www.saab.com/career/job-opportunities/systems-engineer---radar,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,12fadb645b4f,Ausco Inc.,IT Systems Manager Learn More,https://auscoinc.com/career/it-systems-manager,"Farmingdale, NY, United States",Not specified,,Aerospace,https://auscoinc.com/career
2026-05-23,1347316f4271,Saab Group,Field Service Technician (m/w/d) im Customer Service ﻿,https://www.saab.com/career/job-opportunities/field-service-technician-mwd-im-customer-service,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,1350b47aaccb,Saab Group,Business Analyst - ERP Applications ﻿,https://www.saab.com/career/job-opportunities/business-analyst---erp-applications1,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,13c06b7a9963,L3Harris,Engineering Technician C,https://careers.l3harris.com/en/job/san-diego/engineering-technician-c/4832/95388160304,"San Diego, CA",Not specified,,Space & Defense,https://careers.l3harris.com/en/search-jobs
2026-05-23,1567b29e1a29,Vishay Americas,Administrative Assistant Receptionist,https://jobs.vishay.com/jobs/administrative-assistant-receptionist,"Niagara Falls, NY, United States",Not specified,,Core Space,https://jobs.vishay.com/jobs
2026-05-23,156a02dabeb7,Mini Circuits Brooklyn,Development Test Engineer II Engineering,https://jobs.jobvite.com/mini-circuits/job/ofhVzfwK,"Brooklyn, New York",Not specified,,Core Space,https://jobs.jobvite.com/mini-circuits/jobs/positions
2026-05-23,156eb3a12564,Saab Group,"Director, Software Engineering ﻿",https://www.saab.com/career/job-opportunities/director-software-engineering,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,1668230d313a,L3Harris,Flight Sciences Technical Program Lead,https://careers.l3harris.com/en/job/greenville/flight-sciences-technical-program-lead/4832/95388160800,"Greenville, Texas, Plano, Texas, Rockwall, Texas",Not specified,,Space & Defense,https://careers.l3harris.com/en
2026-05-23,16bb38368b28,Mini Circuits Brooklyn,Engineering Manager Engineering,https://jobs.jobvite.com/mini-circuits/job/o856zfwC,"Melville, New York",Not specified,,Core Space,https://jobs.jobvite.com/mini-circuits/jobs/positions
2026-05-23,199c8c45bd7e,ENSCO Avionics,"Director of Human Resources Operations Vienna, Virginia, United States",https://job-boards.greenhouse.io/ensco/jobs/5216142008,"Vienna, Virginia, United States",Not specified,,Aerospace,https://job-boards.greenhouse.io/ensco
2026-05-23,1a17b8e07268,Mini Circuits Brooklyn,SAP Production Planning (PP) Solution Specialist Information Technology,https://jobs.jobvite.com/mini-circuits/job/oaPLvfwZ,"Melville, New York",Not specified,,Core Space,https://jobs.jobvite.com/mini-circuits/jobs/positions
2026-05-23,1ac2d26e45c6,Saab Group,AI Software Engineer ﻿,https://www.saab.com/career/job-opportunities/ai-software-engineer1,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,1b9e75463243,Saab Group,Manufacturing Engineer ﻿,https://www.saab.com/career/job-opportunities/manufacturing-engineer,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,1c302a0fc8d4,Vishay Americas,Area Sales Manager,https://jobs.vishay.com/jobs/area-sales-manager,"Niagara Falls, NY, United States",Not specified,,Core Space,https://jobs.vishay.com/jobs
2026-05-23,1cc1bdd26bbb,Saab Group,Technical support Engineer ﻿,https://www.saab.com/career/job-opportunities/technical-support-engineer,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,1f3e33b49ec2,Saab Group,Field Services Engineer ﻿,https://www.saab.com/career/job-opportunities/field-services-engineer1,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,2058820afcb1,Saab Group,Senior AI Engineers ﻿,https://www.saab.com/career/job-opportunities/senior-ai-engineers1,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,21e82f781850,Saab Group,Senior Electronics Engineer ﻿,https://www.saab.com/career/job-opportunities/senior-electronics-engineer,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,254a93324b5f,Saab Group,"Manager, Quality ﻿",https://www.saab.com/career/job-opportunities/manager-quality,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,255db2e3e915,Ombra,Cyber Security Intern,https://ombra.us/careers/cyber-secuirty-intern,"Potsdam, NY, United States",Not specified,,Space & Defense,https://ombra.us/careers
2026-05-23,27f67b708b53,Saab Group,Systems Engineer (m/w/d) ComInt und C-ESM ﻿,https://www.saab.com/career/job-opportunities/systems-engineer-mwd-comint-und-c-esm,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,27fdcca100bf,Saab Group,Manager After Sales inom Product Operations Air ﻿,https://www.saab.com/career/job-opportunities/manager-after-sales-inom-product-operations-air1,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,2a5f0fb0b6e8,Saab Group,Senior Subcontracts Administrator ﻿,https://www.saab.com/career/job-opportunities/senior-subcontracts-administrator1,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,2b29aed2bbb1,Saab Group,Test Technician ﻿,https://www.saab.com/career/job-opportunities/test-technician,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,2bc2fda2a906,Saab Group,Senior Tooling Engineer ﻿,https://www.saab.com/career/job-opportunities/senior-tooling-engineer,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,2d6c901cac1a,Saab Group,ILS Engineer ﻿,https://www.saab.com/career/job-opportunities/ils-engineer,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,2d9e9ac4367e,Mini Circuits Brooklyn,Manufacturing Process Engineer II Manufacturing,https://jobs.jobvite.com/mini-circuits/job/o3f5zfwG,"Hialeah, Florida",Not specified,,Core Space,https://jobs.jobvite.com/mini-circuits/jobs/positions
2026-05-23,2f05f2ff4738,Saab Group,Systems Engineer - Advanced Electronic Warfare Systems ﻿,https://www.saab.com/career/job-opportunities/systems-engineer---advanced-electronic-warfare-systems,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,317d36e790f2,Ausco Inc.,East Coast Sales Manager Learn More,https://auscoinc.com/career/east-coast-sales-manager,"Farmingdale, NY, United States",Not specified,,Aerospace,https://auscoinc.com/career
2026-05-23,3364c0ac36b4,Saab Group,Lead Program Performance Management Analyst ﻿,https://www.saab.com/career/job-opportunities/lead-program-performance-management-analyst,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,344a3ec4d3db,Saab Group,Lead Supplier Program Manager ﻿,https://www.saab.com/career/job-opportunities/lead-supplier-program-manager1,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,34804b54b7c1,Mini Circuits Brooklyn,"Automation Systems Engineer II Full-Time Brooklyn, New York",https://jobs.jobvite.com/mini-circuits/job/oUNKyfwJ,"Brooklyn, New York",Not specified,,Core Space,https://jobs.jobvite.com/mini-circuits/jobs/positions
2026-05-23,34930b1a391e,Lockheed Martin,Learn how to spot fake profiles and verify Lockheed Martin recruiters.,https://www.lockheedmartin.com/en-us/careers/why-lm/recruitment-fraud.html,"Ballston Spa, NY, United States",Not specified,,Space & Defense,https://www.lockheedmartin.com/en-us/careers/index.html
2026-05-23,34c1f0dff89d,Saab Group,Cyberworthiness Engineer ﻿,https://www.saab.com/career/job-opportunities/cyberworthiness-engineer,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,34e365e67328,Saab Group,Software Applications Engineer ﻿,https://www.saab.com/career/job-opportunities/software-applications-engineer,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,377ed870c8bb,Saab Group,Test Leader Air Traffic Management Tower Systems ﻿,https://www.saab.com/career/job-opportunities/test-leader-air-traffic-management-tower-systems,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,37a7b55ec0a3,Saab Group,Senior project manager ﻿,https://www.saab.com/career/job-opportunities/senior-project-manager,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,37d22f603d7c,Saab Group,Associate IT Support Professional ﻿,https://www.saab.com/career/job-opportunities/associate-it-support-professional1,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,3993c869778b,Orbital Insight/Privateer,Mid-Level SecDevOps Engineer,https://www.privateer.com/jobs/mid-level-secdevops-engineer,"Manhattan, NY, United States",Not specified,,Core Space,https://www.privateer.com/careers
2026-05-23,3a14c13bbf48,Saab Group,Modification Engineer - Gripen ﻿,https://www.saab.com/career/job-opportunities/modification-engineer---gripen,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,3a3a122bab9f,Ombra,IT Professional Intern,https://ombra.us/careers/it-professional-intern,"Potsdam, NY, United States",Not specified,,Space & Defense,https://ombra.us/careers
2026-05-23,3a427c293c1a,Saab Group,Maintenance Production Manager for Ex-pat assignment UAE ﻿,https://www.saab.com/career/job-opportunities/maintenance-production-manager-for-ex-pat-assignment-uae,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,3a902081e976,Saab Group,Regional Marketing & Communications Manager Asia ﻿,https://www.saab.com/career/job-opportunities/regional-marketing--communications-manager-asia1,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,3b5826d22971,Saab Group,Site Technician ﻿,https://www.saab.com/career/job-opportunities/site-technician1,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,3cbcb6b3423f,Saab Group,Electro-Mechanical & Repairs Team Leader ﻿,https://www.saab.com/career/job-opportunities/electro-mechanical--repairs-team-leader,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,448cc88672c6,L3Harris,Engineering Technician B,https://careers.l3harris.com/en/job/ashburn/engineering-technician-b/4832/95388160384,"Ashburn, VA",Not specified,,Space & Defense,https://careers.l3harris.com/en/search-jobs
2026-05-23,44ea2dca9079,Saab Group,Lead Data Analyst ﻿,https://www.saab.com/career/job-opportunities/lead-data-analyst,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,45df8acf2d01,Mini Circuits Brooklyn,Level 2 Production Test Operator Manufacturing,https://jobs.jobvite.com/mini-circuits/job/ov8UzfwQ,"Brooklyn, New York",Not specified,,Core Space,https://jobs.jobvite.com/mini-circuits/jobs/positions
2026-05-23,467c7ee839b5,Saab Group,Project manager Missile Systems ﻿,https://www.saab.com/career/job-opportunities/project-manager-missile-systems,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,4682231c3ba6,Mini Circuits Brooklyn,SAP Finance (FICO) Solution Specialist Information Technology,https://jobs.jobvite.com/mini-circuits/job/o4t2zfwS,"Melville, New York",Not specified,,Core Space,https://jobs.jobvite.com/mini-circuits/jobs/positions
2026-05-23,47a610047b3c,Ausco Inc.,Quality Engineer Learn More,https://auscoinc.com/career/quality-engineer,"Farmingdale, NY, United States",Not specified,,Aerospace,https://auscoinc.com/career
2026-05-23,47cf79cf6192,Saab Group,Supply Chain Manager (m/w/d) ﻿,https://www.saab.com/career/job-opportunities/supply-chain-manager-mwd,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,494227a0e41e,Saab Group,Mechanical Team Leader ﻿,https://www.saab.com/career/job-opportunities/mechanical-team-leader,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,49a687d2b434,Saab Group,NC Programming and Manufacturing Engineer ﻿,https://www.saab.com/career/job-opportunities/nc-programming-and-manufacturing-engineer,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,49c225e529ed,Saab Group,Lead Field Implementation Manager ﻿,https://www.saab.com/career/job-opportunities/lead-field-implementation-manager,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,4a13cf781c61,Mini Circuits Brooklyn,RF Engineering Pipeline Program Engineering,https://jobs.jobvite.com/mini-circuits/job/oOYTzfwY,"Brooklyn, New York",Not specified,,Core Space,https://jobs.jobvite.com/mini-circuits/jobs/positions
2026-05-23,4c185d1073af,Saab Group,Quality Engineer ﻿,https://www.saab.com/career/job-opportunities/quality-engineer1,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,4c29916be056,L3Harris,Senior Associate Production Planning,https://careers.l3harris.com/en/job/palm-bay/senior-associate-production-planning/4832/95388160272,"Palm Bay, Brevard, FL",Not specified,,Space & Defense,https://careers.l3harris.com/en/search-jobs
2026-05-23,4d3e9beba3e4,Mini Circuits Brooklyn,Robotic Operations Specialist Other,https://jobs.jobvite.com/mini-circuits/job/o579AfwF,"Deer Park, New York",Not specified,,Core Space,https://jobs.jobvite.com/mini-circuits/jobs/positions
2026-05-23,4d45b9d576dc,Saab Group,Software Developer ﻿,https://www.saab.com/career/job-opportunities/software-developer1,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,4e58d076c892,Saab Group,Treasury Risk Management Analyst (student position) ﻿,https://www.saab.com/career/job-opportunities/treasury-risk-management-analyst-student-position,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,4fc3975f3eae,Saab Group,Security specialist ﻿,https://www.saab.com/career/job-opportunities/security-specialist,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,5009bc17aee6,Saab Group,Sustainment Post-Delivery Program Manager ﻿,https://www.saab.com/career/job-opportunities/sustainment-post-delivery-program-manager,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,5154377fcf7e,Saab Group,Systems Engineers - Defence Industry ﻿,https://www.saab.com/career/job-opportunities/systems-engineers---defence-industry,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,536347e3eca9,Saab Group,IT Engineer (m/w/d) ﻿,https://www.saab.com/career/job-opportunities/it-engineer-mwd,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,566ab8a7c6c4,Saab Group,AI Solution Architect in Digital Solutions ﻿,https://www.saab.com/career/job-opportunities/ai-solution-architect-in-digital-solutions,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,569d3126ad22,Saab Group,Manager High Frequency Function Software ﻿,https://www.saab.com/career/job-opportunities/manager-high-frequency-function-software,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,56ecfe531040,Saab Group,Manager Sensor Runtime ﻿,https://www.saab.com/career/job-opportunities/manager-sensor-runtime,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,582521539066,Saab Group,System engineer ﻿,https://www.saab.com/career/job-opportunities/system-engineer,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,5826251ab878,Saab Group,Principal Project Engineer ﻿,https://www.saab.com/career/job-opportunities/principal-project-engineer,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,58e757adcd5c,Saab Group,Subproject manager ﻿,https://www.saab.com/career/job-opportunities/subproject-manager,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,5a7f0870d618,Saab Group,IT Architect (m/w/d) ﻿,https://www.saab.com/career/job-opportunities/it-architect-mwd1,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,5b9ecf1f1412,Saab Group,Senior Contracts Manager ﻿,https://www.saab.com/career/job-opportunities/senior-contracts-manager,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,5d8eca19c3d1,Saab Group,Cloud DevOps Engineer (m/w/d) ﻿,https://www.saab.com/career/job-opportunities/cloud-devops-engineer-mwd,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,5d9e4b6b0279,Ombra,Software Engineering Intern,https://ombra.us/careers/software-engineering-intern,"Potsdam, NY, United States",Not specified,,Space & Defense,https://ombra.us/careers
2026-05-23,5ecc9fbebe1e,Mini Circuits Brooklyn,Sales Operations Director Sales,https://jobs.jobvite.com/mini-circuits/job/oYvNzfwz,"Melville, New York",Not specified,,Core Space,https://jobs.jobvite.com/mini-circuits/jobs/positions
2026-05-23,5f2a3246e9e4,Saab Group,Capture Director ﻿,https://www.saab.com/career/job-opportunities/capture-director,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,61734fef3dec,Mini Circuits Brooklyn,PCB Designer II Engineering,https://jobs.jobvite.com/mini-circuits/job/oNn9AfwD,"Brooklyn, New York",Not specified,,Core Space,https://jobs.jobvite.com/mini-circuits/jobs/positions
2026-05-23,62fa1ac42258,Saab Group,System Developer GRC (Governance Risk Compliance) ﻿,https://www.saab.com/career/job-opportunities/system-developer-grc-governance-risk-compliance,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,6417504df853,Saab Group,Product Manager Giraffe xA ﻿,https://www.saab.com/career/job-opportunities/product-manager-giraffe-xa,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,65625bf634e6,Saab Group,Senior Mechanical Design Engineer ﻿,https://www.saab.com/career/job-opportunities/senior-mechanical-design-engineer,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,6604c807ad6e,Saab Group,Senior Contracts Administrator ﻿,https://www.saab.com/career/job-opportunities/senior-contracts-administrator,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,671cf6c44fe7,Ausco Inc.,Project Engineer Learn More,https://auscoinc.com/career/project-engineer,"Farmingdale, NY, United States",Not specified,,Aerospace,https://auscoinc.com/career
2026-05-23,68b9427d3bbf,Saab Group,Bid Manager (m/w/d) ﻿,https://www.saab.com/career/job-opportunities/bid-manager-mwd,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,69c2c45f5f9f,Saab Group,"Accounting Specialist, AR ﻿",https://www.saab.com/career/job-opportunities/accounting-specialist-ar1,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,6a2026cbb1fa,Saab Group,Manager Computer Systems – Hardware Design Giraffe xA ﻿,https://www.saab.com/career/job-opportunities/manager-computer-systems---hardware-design-giraffe-xa,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,6a834dc6a990,Saab Group,Environmental Qualification Engineer ﻿,https://www.saab.com/career/job-opportunities/environmental-qualification-engineer,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,6b8487e124d2,Saab Group,Systems Engineering Lead - Defence Industry ﻿,https://www.saab.com/career/job-opportunities/systems-engineering-lead---defence-industry1,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,6bb7e10a11c6,L3Harris,Senior Associate Quality Engineering,https://careers.l3harris.com/en/job/cincinnati/senior-associate-quality-engineering/4832/95388160432,"Greece, NY, United States",Not specified,,Space & Defense,https://careers.l3harris.com/en/search-jobs
2026-05-23,6c179246567a,Ausco Inc.,Manufacturing Engineer Learn More,https://auscoinc.com/career/manufacturing-engineer,"Farmingdale, NY, United States",Not specified,,Aerospace,https://auscoinc.com/career
2026-05-23,6c63414045ff,Ausco Inc.,Assembly + Test Technician Learn More,https://auscoinc.com/career/assembly-technician,"Farmingdale, NY, United States",Not specified,,Aerospace,https://auscoinc.com/career
2026-05-23,6e2013d2b2b2,Saab Group,"Supplier Quality Manager, BU Tactical Support Solutions ﻿",https://www.saab.com/career/job-opportunities/supplier-quality-manager-bu-tactical-support-solutions2,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,6f5fab68ee2c,Saab Group,Risk & Compliance Manager ﻿,https://www.saab.com/career/job-opportunities/risk--compliance-manager,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,7030b1290b25,Saab Group,Senior Staff Mechanical Engineer ﻿,https://www.saab.com/career/job-opportunities/senior-staff-mechanical-engineer1,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,70c0c6cde568,Boeing,Support Coordinator,https://jobs.boeing.com/job/berkeley/support-coordinator/185/95394822928,"Berkeley, Missouri, United States; and other locations",Not specified,,Aerospace,https://jobs.boeing.com/manufacturing-careers
2026-05-23,70fa4b9697bf,Saab Group,Lead Facilities Specialist ﻿,https://www.saab.com/career/job-opportunities/lead-facilities-specialist,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,72b569c2e798,Saab Group,Principal Mechanical Engineer ﻿,https://www.saab.com/career/job-opportunities/principal-mechanical-engineer,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,7441042ab214,Saab Group,Senior Health and Safety Engineer ﻿,https://www.saab.com/career/job-opportunities/senior-health-and-safety-engineer1,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,7833562bab24,Saab Group,System Integration Engineer ﻿,https://www.saab.com/career/job-opportunities/system-integration-engineer1,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,784afe7157a8,Vishay Americas,Anode Utility Operator 3Rd Shift,https://jobs.vishay.com/jobs/anode-utility-operator-3rd-shift,"Niagara Falls, NY, United States",Not specified,,Core Space,https://jobs.vishay.com/jobs
2026-05-23,7ab9c6ad3246,Saab Group,Program Security manager ﻿,https://www.saab.com/career/job-opportunities/program-security-manager,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,7ac1ff2ff153,Saab Group,Manager Technical and Lead ﻿,https://www.saab.com/career/job-opportunities/manager-technical-and-lead,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,7af61fdd538a,Mini Circuits Brooklyn,RF Technician I/II Other,https://jobs.jobvite.com/mini-circuits/job/oN3aAfwk,"Deer Park, New York",Not specified,,Core Space,https://jobs.jobvite.com/mini-circuits/jobs/positions
2026-05-23,7e89356b75b9,Saab Group,Support Systems Engineers ﻿,https://www.saab.com/career/job-opportunities/support-systems-engineers,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,81d2f0082371,Saab Group,Program Quality Manager till Underwater Systems ﻿,https://www.saab.com/career/job-opportunities/program-quality-manager-till-underwater-systems,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
